Time[s], Channel 0, Channel 1
0.01268558, 1, 0
0.01269062, 0, 0
0.01269314, 0, 1
0.01269568, 1, 1
0.01270070, 0, 1
0.01270322, 0, 0
0.01270576, 1, 0
0.01271078, 0, 0
0.01271586, 1, 0
0.01272086, 0, 0
0.01272594, 1, 0
0.01272622, 1, 1
0.01273094, 0, 1
0.01273600, 1, 1
0.01274102, 0, 1
0.01274608, 1, 1
0.01275110, 0, 1
0.01275616, 1, 1
0.01276118, 0, 1
0.01276624, 1, 1
0.01277128, 0, 1
0.01277632, 1, 1
0.01278136, 0, 1
0.01278640, 1, 1
0.01279144, 0, 1
0.01279394, 0, 0
0.01279648, 1, 0
0.01280152, 0, 0
0.01280174, 0, 1
0.01280656, 1, 1
0.01281160, 0, 1
0.01281664, 1, 1
0.01282168, 0, 1
0.01282672, 1, 1
0.01283176, 0, 1
0.01283680, 1, 1
0.01284184, 0, 1
0.01284688, 1, 1
0.01285192, 0, 1
0.01285696, 1, 1
0.01286200, 0, 1
0.01286704, 1, 1
0.01287208, 0, 1
0.01287712, 1, 1
0.01288216, 0, 1
0.01288468, 0, 0
0.01288720, 1, 0
0.01289224, 0, 0
0.01289246, 0, 1
0.01289728, 1, 1
0.01290232, 0, 1
0.01290736, 1, 1
0.01291240, 0, 1
0.01291744, 1, 1
0.01292248, 0, 1
0.01292752, 1, 1
0.01293256, 0, 1
0.01293760, 1, 1
0.01294264, 0, 1
0.01294768, 1, 1
0.01295272, 0, 1
0.01295776, 1, 1
0.01296280, 0, 1
0.01296784, 1, 1
0.01297288, 0, 1
0.01297540, 0, 0
0.01297792, 1, 0
0.01298296, 0, 0
0.01298318, 0, 1
0.01298800, 1, 1
0.01299304, 0, 1
0.01299808, 1, 1
0.01300312, 0, 1
0.01300816, 1, 1
0.01301320, 0, 1
0.01301824, 1, 1
0.01302328, 0, 1
0.01302832, 1, 1
0.01303336, 0, 1
0.01303840, 1, 1
0.01304344, 0, 1
0.01304848, 1, 1
0.01305352, 0, 1
0.01305856, 1, 1
0.01306360, 0, 1
0.01306612, 0, 0
0.01306864, 1, 0
0.01307368, 0, 0
0.01307390, 0, 1
0.01307872, 1, 1
0.01308376, 0, 1
0.01308880, 1, 1
0.01309384, 0, 1
0.01309888, 1, 1
0.01310392, 0, 1
0.01310896, 1, 1
0.01311400, 0, 1
0.01311904, 1, 1
0.01312408, 0, 1
0.01312912, 1, 1
0.01313416, 0, 1
0.01313920, 1, 1
0.01314424, 0, 1
0.01314928, 1, 1
0.01315432, 0, 1
0.01315684, 0, 0
0.01315936, 1, 0
0.01316440, 0, 0
0.01316464, 0, 1
0.01316944, 1, 1
0.01317448, 0, 1
0.01317952, 1, 1
0.01318456, 0, 1
0.01318960, 1, 1
0.01319464, 0, 1
0.01319968, 1, 1
0.01320472, 0, 1
0.01320976, 1, 1
0.01321480, 0, 1
0.01321984, 1, 1
0.01322488, 0, 1
0.01322992, 1, 1
0.01323496, 0, 1
0.01324000, 1, 1
0.01324504, 0, 1
0.01325008, 1, 1
0.01325512, 0, 1
0.01325764, 0, 0
0.01326016, 1, 0
0.01326268, 1, 1
0.01326520, 0, 1
0.01390530, 1, 1
0.01390782, 1, 0
0.01391034, 0, 0
0.01391286, 0, 1
0.01391538, 1, 1
0.01392042, 0, 1
0.01392294, 0, 0
0.01392546, 1, 0
0.01393050, 0, 0
0.01393302, 0, 1
0.01393554, 1, 1
0.01394058, 0, 1
0.01394310, 0, 0
0.01394562, 1, 0
0.01395066, 0, 0
0.01395570, 1, 0
0.01396074, 0, 0
0.01396326, 0, 1
0.01396578, 1, 1
0.01397082, 0, 1
0.01397334, 0, 0
0.01397586, 1, 0
0.01398090, 0, 0
0.01398342, 0, 1
0.01398594, 1, 1
0.01399098, 0, 1
0.01399350, 0, 0
0.01399602, 1, 0
0.01400106, 0, 0
0.01400610, 1, 0
0.01401114, 0, 0
0.01401618, 1, 0
0.01401704, 1, 1
0.01402122, 0, 1
0.01402626, 1, 1
0.01403130, 0, 1
0.01403634, 1, 1
0.01404138, 0, 1
0.01404642, 1, 1
0.01405146, 0, 1
0.01405650, 1, 1
0.01406154, 0, 1
0.01406658, 1, 1
0.01407162, 0, 1
0.01407666, 1, 1
0.01408170, 0, 1
0.01408422, 0, 0
0.01408674, 1, 0
0.01409178, 0, 0
0.01409200, 0, 1
0.01409682, 1, 1
0.01410186, 0, 1
0.01410690, 1, 1
0.01411194, 0, 1
0.01411698, 1, 1
0.01412202, 0, 1
0.01412706, 1, 1
0.01413210, 0, 1
0.01413714, 1, 1
0.01414218, 0, 1
0.01414722, 1, 1
0.01415226, 0, 1
0.01415730, 1, 1
0.01416234, 0, 1
0.01416738, 1, 1
0.01417242, 0, 1
0.01417494, 0, 0
0.01417746, 1, 0
0.01418250, 0, 0
0.01418272, 0, 1
0.01418754, 1, 1
0.01419258, 0, 1
0.01419762, 1, 1
0.01420266, 0, 1
0.01420770, 1, 1
0.01421274, 0, 1
0.01421778, 1, 1
0.01422282, 0, 1
0.01422786, 1, 1
0.01423290, 0, 1
0.01423794, 1, 1
0.01424298, 0, 1
0.01424802, 1, 1
0.01425306, 0, 1
0.01425810, 1, 1
0.01426314, 0, 1
0.01426566, 0, 0
0.01426818, 1, 0
0.01427322, 0, 0
0.01427346, 0, 1
0.01427826, 1, 1
0.01428330, 0, 1
0.01428834, 1, 1
0.01429338, 0, 1
0.01429842, 1, 1
0.01430346, 0, 1
0.01430850, 1, 1
0.01431354, 0, 1
0.01431858, 1, 1
0.01432362, 0, 1
0.01432866, 1, 1
0.01433370, 0, 1
0.01433874, 1, 1
0.01434378, 0, 1
0.01434882, 1, 1
0.01435386, 0, 1
0.01435638, 0, 0
0.01435890, 1, 0
0.01436394, 0, 0
0.01436418, 0, 1
0.01436898, 1, 1
0.01437402, 0, 1
0.01437906, 1, 1
0.01438410, 0, 1
0.01438914, 1, 1
0.01439418, 0, 1
0.01439922, 1, 1
0.01440426, 0, 1
0.01440930, 1, 1
0.01441434, 0, 1
0.01441938, 1, 1
0.01442442, 0, 1
0.01442946, 1, 1
0.01443450, 0, 1
0.01443954, 1, 1
0.01444458, 0, 1
0.01444710, 0, 0
0.01444962, 1, 0
0.01445466, 0, 0
0.01445490, 0, 1
0.01445970, 1, 1
0.01446474, 0, 1
0.01446978, 1, 1
0.01447482, 0, 1
0.01447986, 1, 1
0.01448490, 0, 1
0.01448994, 1, 1
0.01449498, 0, 1
0.01450002, 1, 1
0.01450506, 0, 1
0.01451010, 1, 1
0.01451514, 0, 1
0.01452018, 1, 1
0.01452522, 0, 1
0.01453026, 1, 1
0.01453530, 0, 1
0.01454034, 1, 1
0.01454538, 0, 1
0.01454790, 0, 0
0.01455042, 1, 0
0.01455294, 1, 1
0.01455546, 0, 1
0.02606456, 1, 1
0.02606706, 1, 0
0.02606958, 0, 0
0.02607210, 0, 1
0.02607464, 1, 1
0.02607966, 0, 1
0.02608218, 0, 0
0.02608472, 1, 0
0.02608974, 0, 0
0.02609226, 0, 1
0.02609480, 1, 1
0.02609982, 0, 1
0.02610234, 0, 0
0.02610488, 1, 0
0.02610990, 0, 0
0.02611496, 1, 0
0.02611998, 0, 0
0.02612252, 0, 1
0.02612504, 1, 1
0.02613006, 0, 1
0.02613258, 0, 0
0.02613512, 1, 0
0.02614014, 0, 0
0.02614520, 1, 0
0.02615022, 0, 0
0.02615528, 1, 0
0.02616032, 0, 0
0.02616536, 1, 0
0.02617038, 0, 0
0.02617544, 1, 0
0.02618048, 0, 0
0.02618552, 1, 0
0.02619056, 0, 0
0.02619560, 1, 0
0.02620064, 0, 0
0.02620568, 1, 0
0.02621072, 0, 0
0.02621576, 1, 0
0.02622080, 0, 0
0.02622584, 1, 0
0.02623088, 0, 0
0.02623592, 1, 0
0.02624096, 0, 0
0.02624600, 1, 0
0.02625104, 0, 0
0.02625166, 0, 1
0.02625356, 0, 0
0.02625608, 1, 0
0.02625860, 1, 1
0.02626112, 0, 1
0.02690120, 1, 1
0.02690372, 1, 0
0.02690624, 0, 0
0.02690876, 0, 1
0.02691128, 1, 1
0.02691632, 0, 1
0.02691884, 0, 0
0.02692136, 1, 0
0.02692640, 0, 0
0.02692892, 0, 1
0.02693144, 1, 1
0.02693648, 0, 1
0.02693900, 0, 0
0.02694152, 1, 0
0.02694656, 0, 0
0.02695160, 1, 0
0.02695664, 0, 0
0.02695916, 0, 1
0.02696168, 1, 1
0.02696672, 0, 1
0.02696924, 0, 0
0.02697176, 1, 0
0.02697680, 0, 0
0.02697932, 0, 1
0.02698184, 1, 1
0.02698688, 0, 1
0.02698940, 0, 0
0.02699192, 1, 0
0.02699696, 0, 0
0.02700200, 1, 0
0.02700704, 0, 0
0.02701208, 1, 0
0.02701236, 1, 1
0.02701712, 0, 1
0.02702218, 1, 1
0.02702720, 0, 1
0.02703226, 1, 1
0.02703728, 0, 1
0.02704234, 1, 1
0.02704736, 0, 1
0.02705242, 1, 1
0.02705744, 0, 1
0.02706250, 1, 1
0.02706752, 0, 1
0.02707258, 1, 1
0.02707760, 0, 1
0.02708012, 0, 0
0.02708266, 1, 0
0.02708768, 0, 0
0.02708792, 0, 1
0.02709274, 1, 1
0.02709778, 0, 1
0.02710282, 1, 1
0.02710786, 0, 1
0.02711290, 1, 1
0.02711794, 0, 1
0.02712298, 1, 1
0.02712802, 0, 1
0.02713306, 1, 1
0.02713810, 0, 1
0.02714314, 1, 1
0.02714818, 0, 1
0.02715322, 1, 1
0.02715826, 0, 1
0.02716330, 1, 1
0.02716834, 0, 1
0.02717086, 0, 0
0.02717338, 1, 0
0.02717842, 0, 0
0.02717864, 0, 1
0.02718346, 1, 1
0.02718850, 0, 1
0.02719354, 1, 1
0.02719858, 0, 1
0.02720362, 1, 1
0.02720866, 0, 1
0.02721370, 1, 1
0.02721874, 0, 1
0.02722378, 1, 1
0.02722882, 0, 1
0.02723386, 1, 1
0.02723890, 0, 1
0.02724394, 1, 1
0.02724898, 0, 1
0.02725402, 1, 1
0.02725906, 0, 1
0.02726158, 0, 0
0.02726410, 1, 0
0.02726914, 0, 0
0.02726936, 0, 1
0.02727418, 1, 1
0.02727922, 0, 1
0.02728426, 1, 1
0.02728930, 0, 1
0.02729434, 1, 1
0.02729938, 0, 1
0.02730442, 1, 1
0.02730946, 0, 1
0.02731450, 1, 1
0.02731954, 0, 1
0.02732458, 1, 1
0.02732962, 0, 1
0.02733466, 1, 1
0.02733970, 0, 1
0.02734474, 1, 1
0.02734978, 0, 1
0.02735230, 0, 0
0.02735482, 1, 0
0.02735986, 0, 0
0.02736008, 0, 1
0.02736490, 1, 1
0.02736994, 0, 1
0.02737498, 1, 1
0.02738002, 0, 1
0.02738506, 1, 1
0.02739010, 0, 1
0.02739514, 1, 1
0.02740018, 0, 1
0.02740522, 1, 1
0.02741026, 0, 1
0.02741530, 1, 1
0.02742034, 0, 1
0.02742538, 1, 1
0.02743042, 0, 1
0.02743546, 1, 1
0.02744050, 0, 1
0.02744302, 0, 0
0.02744554, 1, 0
0.02745058, 0, 0
0.02745080, 0, 1
0.02745562, 1, 1
0.02746066, 0, 1
0.02746570, 1, 1
0.02747074, 0, 1
0.02747578, 1, 1
0.02748082, 0, 1
0.02748586, 1, 1
0.02749090, 0, 1
0.02749594, 1, 1
0.02750098, 0, 1
0.02750602, 1, 1
0.02751106, 0, 1
0.02751610, 1, 1
0.02752114, 0, 1
0.02752618, 1, 1
0.02753122, 0, 1
0.02753626, 1, 1
0.02754130, 0, 1
0.02754382, 0, 0
0.02754634, 1, 0
0.02754886, 1, 1
0.02755138, 0, 1
0.02819148, 1, 1
0.02819400, 1, 0
0.02819652, 0, 0
0.02819904, 0, 1
0.02820156, 1, 1
0.02820660, 0, 1
0.02820912, 0, 0
0.02821164, 1, 0
0.02821668, 0, 0
0.02821920, 0, 1
0.02822172, 1, 1
0.02822676, 0, 1
0.02822928, 0, 0
0.02823180, 1, 0
0.02823684, 0, 0
0.02824188, 1, 0
0.02824692, 0, 0
0.02824944, 0, 1
0.02825196, 1, 1
0.02825700, 0, 1
0.02825952, 0, 0
0.02826204, 1, 0
0.02826708, 0, 0
0.02826960, 0, 1
0.02827212, 1, 1
0.02827716, 0, 1
0.02827968, 0, 0
0.02828220, 1, 0
0.02828724, 0, 0
0.02829228, 1, 0
0.02829732, 0, 0
0.02830236, 1, 0
0.02830330, 1, 1
0.02830740, 0, 1
0.02831244, 1, 1
0.02831748, 0, 1
0.02832252, 1, 1
0.02832756, 0, 1
0.02833260, 1, 1
0.02833764, 0, 1
0.02834268, 1, 1
0.02834772, 0, 1
0.02835276, 1, 1
0.02835780, 0, 1
0.02836284, 1, 1
0.02836788, 0, 1
0.02837040, 0, 0
0.02837292, 1, 0
0.02837796, 0, 0
0.02837818, 0, 1
0.02838300, 1, 1
0.02838804, 0, 1
0.02839308, 1, 1
0.02839812, 0, 1
0.02840316, 1, 1
0.02840820, 0, 1
0.02841324, 1, 1
0.02841828, 0, 1
0.02842332, 1, 1
0.02842836, 0, 1
0.02843340, 1, 1
0.02843844, 0, 1
0.02844348, 1, 1
0.02844852, 0, 1
0.02845356, 1, 1
0.02845860, 0, 1
0.02846112, 0, 0
0.02846364, 1, 0
0.02846868, 0, 0
0.02846890, 0, 1
0.02847372, 1, 1
0.02847876, 0, 1
0.02848380, 1, 1
0.02848884, 0, 1
0.02849388, 1, 1
0.02849892, 0, 1
0.02850396, 1, 1
0.02850900, 0, 1
0.02851404, 1, 1
0.02851908, 0, 1
0.02852412, 1, 1
0.02852916, 0, 1
0.02853420, 1, 1
0.02853924, 0, 1
0.02854428, 1, 1
0.02854932, 0, 1
0.02855184, 0, 0
0.02855436, 1, 0
0.02855940, 0, 0
0.02855964, 0, 1
0.02856444, 1, 1
0.02856948, 0, 1
0.02857452, 1, 1
0.02857956, 0, 1
0.02858460, 1, 1
0.02858964, 0, 1
0.02859468, 1, 1
0.02859972, 0, 1
0.02860476, 1, 1
0.02860980, 0, 1
0.02861484, 1, 1
0.02861988, 0, 1
0.02862492, 1, 1
0.02862996, 0, 1
0.02863500, 1, 1
0.02864004, 0, 1
0.02864256, 0, 0
0.02864508, 1, 0
0.02865012, 0, 0
0.02865036, 0, 1
0.02865516, 1, 1
0.02866020, 0, 1
0.02866524, 1, 1
0.02867028, 0, 1
0.02867532, 1, 1
0.02868036, 0, 1
0.02868540, 1, 1
0.02869044, 0, 1
0.02869548, 1, 1
0.02870052, 0, 1
0.02870556, 1, 1
0.02871060, 0, 1
0.02871564, 1, 1
0.02872068, 0, 1
0.02872572, 1, 1
0.02873076, 0, 1
0.02873328, 0, 0
0.02873580, 1, 0
0.02874084, 0, 0
0.02874108, 0, 1
0.02874588, 1, 1
0.02875092, 0, 1
0.02875596, 1, 1
0.02876100, 0, 1
0.02876604, 1, 1
0.02877108, 0, 1
0.02877612, 1, 1
0.02878116, 0, 1
0.02878620, 1, 1
0.02879124, 0, 1
0.02879628, 1, 1
0.02880132, 0, 1
0.02880636, 1, 1
0.02881140, 0, 1
0.02881644, 1, 1
0.02882148, 0, 1
0.02882652, 1, 1
0.02883156, 0, 1
0.02883408, 0, 0
0.02883660, 1, 0
0.02883912, 1, 1
0.02884164, 0, 1
0.04035072, 1, 1
0.04035324, 1, 0
0.04035576, 0, 0
0.04035828, 0, 1
0.04036082, 1, 1
0.04036584, 0, 1
0.04036836, 0, 0
0.04037088, 1, 0
0.04037592, 0, 0
0.04037844, 0, 1
0.04038098, 1, 1
0.04038600, 0, 1
0.04038852, 0, 0
0.04039106, 1, 0
0.04039608, 0, 0
0.04040114, 1, 0
0.04040616, 0, 0
0.04040868, 0, 1
0.04041122, 1, 1
0.04041624, 0, 1
0.04041876, 0, 0
0.04042130, 1, 0
0.04042632, 0, 0
0.04043138, 1, 0
0.04043640, 0, 0
0.04044146, 1, 0
0.04044648, 0, 0
0.04045154, 1, 0
0.04045656, 0, 0
0.04046162, 1, 0
0.04046664, 0, 0
0.04047170, 1, 0
0.04047672, 0, 0
0.04048178, 1, 0
0.04048682, 0, 0
0.04049186, 1, 0
0.04049690, 0, 0
0.04050194, 1, 0
0.04050698, 0, 0
0.04051202, 1, 0
0.04051706, 0, 0
0.04052210, 1, 0
0.04052714, 0, 0
0.04053218, 1, 0
0.04053722, 0, 0
0.04053784, 0, 1
0.04053972, 0, 0
0.04054226, 1, 0
0.04054478, 1, 1
0.04054730, 0, 1
0.04118738, 1, 1
0.04118990, 1, 0
0.04119242, 0, 0
0.04119494, 0, 1
0.04119746, 1, 1
0.04120250, 0, 1
0.04120502, 0, 0
0.04120754, 1, 0
0.04121258, 0, 0
0.04121510, 0, 1
0.04121762, 1, 1
0.04122266, 0, 1
0.04122518, 0, 0
0.04122770, 1, 0
0.04123274, 0, 0
0.04123778, 1, 0
0.04124282, 0, 0
0.04124534, 0, 1
0.04124786, 1, 1
0.04125290, 0, 1
0.04125542, 0, 0
0.04125794, 1, 0
0.04126298, 0, 0
0.04126550, 0, 1
0.04126802, 1, 1
0.04127306, 0, 1
0.04127558, 0, 0
0.04127810, 1, 0
0.04128314, 0, 0
0.04128818, 1, 0
0.04129322, 0, 0
0.04129826, 1, 0
0.04129852, 1, 1
0.04130330, 0, 1
0.04130834, 1, 1
0.04131338, 0, 1
0.04131842, 1, 1
0.04132346, 0, 1
0.04132852, 1, 1
0.04133354, 0, 1
0.04133860, 1, 1
0.04134362, 0, 1
0.04134868, 1, 1
0.04135370, 0, 1
0.04135876, 1, 1
0.04136378, 0, 1
0.04136630, 0, 0
0.04136884, 1, 0
0.04137386, 0, 0
0.04137410, 0, 1
0.04137892, 1, 1
0.04138394, 0, 1
0.04138900, 1, 1
0.04139402, 0, 1
0.04139908, 1, 1
0.04140412, 0, 1
0.04140916, 1, 1
0.04141420, 0, 1
0.04141924, 1, 1
0.04142428, 0, 1
0.04142932, 1, 1
0.04143436, 0, 1
0.04143940, 1, 1
0.04144444, 0, 1
0.04144948, 1, 1
0.04145452, 0, 1
0.04145702, 0, 0
0.04145956, 1, 0
0.04146460, 0, 0
0.04146482, 0, 1
0.04146964, 1, 1
0.04147468, 0, 1
0.04147972, 1, 1
0.04148476, 0, 1
0.04148980, 1, 1
0.04149484, 0, 1
0.04149988, 1, 1
0.04150492, 0, 1
0.04150996, 1, 1
0.04151500, 0, 1
0.04152004, 1, 1
0.04152508, 0, 1
0.04153012, 1, 1
0.04153516, 0, 1
0.04154020, 1, 1
0.04154524, 0, 1
0.04154776, 0, 0
0.04155028, 1, 0
0.04155532, 0, 0
0.04155554, 0, 1
0.04156036, 1, 1
0.04156540, 0, 1
0.04157044, 1, 1
0.04157548, 0, 1
0.04158052, 1, 1
0.04158556, 0, 1
0.04159060, 1, 1
0.04159564, 0, 1
0.04160068, 1, 1
0.04160572, 0, 1
0.04161076, 1, 1
0.04161580, 0, 1
0.04162084, 1, 1
0.04162588, 0, 1
0.04163092, 1, 1
0.04163596, 0, 1
0.04163848, 0, 0
0.04164100, 1, 0
0.04164604, 0, 0
0.04164626, 0, 1
0.04165108, 1, 1
0.04165612, 0, 1
0.04166116, 1, 1
0.04166620, 0, 1
0.04167124, 1, 1
0.04167628, 0, 1
0.04168132, 1, 1
0.04168636, 0, 1
0.04169140, 1, 1
0.04169644, 0, 1
0.04170148, 1, 1
0.04170652, 0, 1
0.04171156, 1, 1
0.04171660, 0, 1
0.04172164, 1, 1
0.04172668, 0, 1
0.04172920, 0, 0
0.04173172, 1, 0
0.04173676, 0, 0
0.04173698, 0, 1
0.04174180, 1, 1
0.04174684, 0, 1
0.04175188, 1, 1
0.04175692, 0, 1
0.04176196, 1, 1
0.04176700, 0, 1
0.04177204, 1, 1
0.04177708, 0, 1
0.04178212, 1, 1
0.04178716, 0, 1
0.04179220, 1, 1
0.04179724, 0, 1
0.04180228, 1, 1
0.04180732, 0, 1
0.04181236, 1, 1
0.04181740, 0, 1
0.04182244, 1, 1
0.04182748, 0, 1
0.04183000, 0, 0
0.04183252, 1, 0
0.04183504, 1, 1
0.04183756, 0, 1
0.04247766, 1, 1
0.04248018, 1, 0
0.04248270, 0, 0
0.04248522, 0, 1
0.04248774, 1, 1
0.04249278, 0, 1
0.04249530, 0, 0
0.04249782, 1, 0
0.04250286, 0, 0
0.04250538, 0, 1
0.04250790, 1, 1
0.04251294, 0, 1
0.04251546, 0, 0
0.04251798, 1, 0
0.04252302, 0, 0
0.04252806, 1, 0
0.04253310, 0, 0
0.04253562, 0, 1
0.04253814, 1, 1
0.04254318, 0, 1
0.04254570, 0, 0
0.04254822, 1, 0
0.04255326, 0, 0
0.04255578, 0, 1
0.04255830, 1, 1
0.04256334, 0, 1
0.04256584, 0, 0
0.04256838, 1, 0
0.04257342, 0, 0
0.04257846, 1, 0
0.04258348, 0, 0
0.04258854, 1, 0
0.04258944, 1, 1
0.04259358, 0, 1
0.04259862, 1, 1
0.04260366, 0, 1
0.04260870, 1, 1
0.04261374, 0, 1
0.04261878, 1, 1
0.04262382, 0, 1
0.04262886, 1, 1
0.04263390, 0, 1
0.04263894, 1, 1
0.04264398, 0, 1
0.04264902, 1, 1
0.04265406, 0, 1
0.04265658, 0, 0
0.04265910, 1, 0
0.04266414, 0, 0
0.04266436, 0, 1
0.04266918, 1, 1
0.04267422, 0, 1
0.04267926, 1, 1
0.04268430, 0, 1
0.04268934, 1, 1
0.04269438, 0, 1
0.04269942, 1, 1
0.04270446, 0, 1
0.04270950, 1, 1
0.04271454, 0, 1
0.04271958, 1, 1
0.04272462, 0, 1
0.04272966, 1, 1
0.04273470, 0, 1
0.04273974, 1, 1
0.04274478, 0, 1
0.04274730, 0, 0
0.04274982, 1, 0
0.04275486, 0, 0
0.04275508, 0, 1
0.04275990, 1, 1
0.04276494, 0, 1
0.04276998, 1, 1
0.04277502, 0, 1
0.04278006, 1, 1
0.04278510, 0, 1
0.04279014, 1, 1
0.04279518, 0, 1
0.04280022, 1, 1
0.04280526, 0, 1
0.04281030, 1, 1
0.04281534, 0, 1
0.04282038, 1, 1
0.04282542, 0, 1
0.04283046, 1, 1
0.04283550, 0, 1
0.04283802, 0, 0
0.04284054, 1, 0
0.04284558, 0, 0
0.04284580, 0, 1
0.04285062, 1, 1
0.04285566, 0, 1
0.04286070, 1, 1
0.04286574, 0, 1
0.04287078, 1, 1
0.04287582, 0, 1
0.04288086, 1, 1
0.04288590, 0, 1
0.04289094, 1, 1
0.04289598, 0, 1
0.04290102, 1, 1
0.04290606, 0, 1
0.04291110, 1, 1
0.04291614, 0, 1
0.04292118, 1, 1
0.04292622, 0, 1
0.04292874, 0, 0
0.04293126, 1, 0
0.04293630, 0, 0
0.04293654, 0, 1
0.04294134, 1, 1
0.04294638, 0, 1
0.04295142, 1, 1
0.04295646, 0, 1
0.04296150, 1, 1
0.04296654, 0, 1
0.04297158, 1, 1
0.04297662, 0, 1
0.04298166, 1, 1
0.04298670, 0, 1
0.04299174, 1, 1
0.04299678, 0, 1
0.04300182, 1, 1
0.04300686, 0, 1
0.04301190, 1, 1
0.04301694, 0, 1
0.04301946, 0, 0
0.04302198, 1, 0
0.04302702, 0, 0
0.04302726, 0, 1
0.04303206, 1, 1
0.04303710, 0, 1
0.04304214, 1, 1
0.04304718, 0, 1
0.04305222, 1, 1
0.04305726, 0, 1
0.04306230, 1, 1
0.04306734, 0, 1
0.04307238, 1, 1
0.04307742, 0, 1
0.04308246, 1, 1
0.04308750, 0, 1
0.04309254, 1, 1
0.04309758, 0, 1
0.04310262, 1, 1
0.04310766, 0, 1
0.04311270, 1, 1
0.04311774, 0, 1
0.04312026, 0, 0
0.04312278, 1, 0
0.04312530, 1, 1
0.04312782, 0, 1
0.05463690, 1, 1
0.05463942, 1, 0
0.05464194, 0, 0
0.05464446, 0, 1
0.05464698, 1, 1
0.05465202, 0, 1
0.05465454, 0, 0
0.05465706, 1, 0
0.05466210, 0, 0
0.05466462, 0, 1
0.05466714, 1, 1
0.05467218, 0, 1
0.05467470, 0, 0
0.05467722, 1, 0
0.05468226, 0, 0
0.05468730, 1, 0
0.05469234, 0, 0
0.05469486, 0, 1
0.05469740, 1, 1
0.05470242, 0, 1
0.05470494, 0, 0
0.05470746, 1, 0
0.05471250, 0, 0
0.05471756, 1, 0
0.05472258, 0, 0
0.05472762, 1, 0
0.05473266, 0, 0
0.05473772, 1, 0
0.05474274, 0, 0
0.05474780, 1, 0
0.05475282, 0, 0
0.05475788, 1, 0
0.05476290, 0, 0
0.05476796, 1, 0
0.05477298, 0, 0
0.05477804, 1, 0
0.05478306, 0, 0
0.05478812, 1, 0
0.05479314, 0, 0
0.05479820, 1, 0
0.05480322, 0, 0
0.05480828, 1, 0
0.05481330, 0, 0
0.05481836, 1, 0
0.05482340, 0, 0
0.05482400, 0, 1
0.05482590, 0, 0
0.05482844, 1, 0
0.05483096, 1, 1
0.05483348, 0, 1
0.05547356, 1, 1
0.05547608, 1, 0
0.05547860, 0, 0
0.05548112, 0, 1
0.05548364, 1, 1
0.05548868, 0, 1
0.05549120, 0, 0
0.05549372, 1, 0
0.05549876, 0, 0
0.05550128, 0, 1
0.05550380, 1, 1
0.05550884, 0, 1
0.05551136, 0, 0
0.05551388, 1, 0
0.05551892, 0, 0
0.05552396, 1, 0
0.05552900, 0, 0
0.05553152, 0, 1
0.05553404, 1, 1
0.05553908, 0, 1
0.05554160, 0, 0
0.05554412, 1, 0
0.05554916, 0, 0
0.05555168, 0, 1
0.05555420, 1, 1
0.05555924, 0, 1
0.05556176, 0, 0
0.05556428, 1, 0
0.05556932, 0, 0
0.05557436, 1, 0
0.05557940, 0, 0
0.05558444, 1, 0
0.05558472, 1, 1
0.05558948, 0, 1
0.05559452, 1, 1
0.05559956, 0, 1
0.05560460, 1, 1
0.05560964, 0, 1
0.05561468, 1, 1
0.05561972, 0, 1
0.05562476, 1, 1
0.05562980, 0, 1
0.05563484, 1, 1
0.05563988, 0, 1
0.05564494, 1, 1
0.05564996, 0, 1
0.05565248, 0, 0
0.05565500, 1, 0
0.05566004, 0, 0
0.05566028, 0, 1
0.05566510, 1, 1
0.05567012, 0, 1
0.05567518, 1, 1
0.05568020, 0, 1
0.05568526, 1, 1
0.05569028, 0, 1
0.05569534, 1, 1
0.05570036, 0, 1
0.05570542, 1, 1
0.05571044, 0, 1
0.05571550, 1, 1
0.05572054, 0, 1
0.05572558, 1, 1
0.05573062, 0, 1
0.05573566, 1, 1
0.05574070, 0, 1
0.05574320, 0, 0
0.05574574, 1, 0
0.05575078, 0, 0
0.05575100, 0, 1
0.05575582, 1, 1
0.05576086, 0, 1
0.05576590, 1, 1
0.05577094, 0, 1
0.05577598, 1, 1
0.05578102, 0, 1
0.05578606, 1, 1
0.05579110, 0, 1
0.05579614, 1, 1
0.05580118, 0, 1
0.05580622, 1, 1
0.05581126, 0, 1
0.05581630, 1, 1
0.05582134, 0, 1
0.05582638, 1, 1
0.05583142, 0, 1
0.05583394, 0, 0
0.05583646, 1, 0
0.05584150, 0, 0
0.05584172, 0, 1
0.05584654, 1, 1
0.05585158, 0, 1
0.05585662, 1, 1
0.05586166, 0, 1
0.05586670, 1, 1
0.05587174, 0, 1
0.05587678, 1, 1
0.05588182, 0, 1
0.05588686, 1, 1
0.05589190, 0, 1
0.05589694, 1, 1
0.05590198, 0, 1
0.05590702, 1, 1
0.05591206, 0, 1
0.05591710, 1, 1
0.05592214, 0, 1
0.05592466, 0, 0
0.05592718, 1, 0
0.05593222, 0, 0
0.05593244, 0, 1
0.05593726, 1, 1
0.05594230, 0, 1
0.05594734, 1, 1
0.05595238, 0, 1
0.05595742, 1, 1
0.05596246, 0, 1
0.05596750, 1, 1
0.05597254, 0, 1
0.05597758, 1, 1
0.05598262, 0, 1
0.05598766, 1, 1
0.05599270, 0, 1
0.05599774, 1, 1
0.05600278, 0, 1
